id,is_iceberg
6e7e427b,0.000166445053765
8b05e1a1,0.00612383475527
ad3727d3,0.000142328528455
8965e560,0.987366557121
821e0c31,1.40262326198e-08
2b33b417,0.126381710172
acc4dd50,0.0128421969712
4a0a5cd5,0.00345651782118
21aa40fc,3.62250248145e-05
1d91bf6e,5.93567165197e-05
923910f8,2.1998860511e-09
54c012c3,0.688322246075
00d366d6,0.000203689967748
278627ff,0.00870241690427
1372a58e,1.20330360005e-05
4b4247a5,0.00140738056507
0c496d3a,0.999492883682
d6774ba7,5.26079741186e-29
814bc35f,1.08879385152e-05
36497217,3.8073730641e-25
c9a9bb5b,0.0
ac07e085,1.95394243008e-08
f806ebf1,0.927580535412
bd9dd604,1.58180569806e-18
3679bbf9,0.30063855648
db1343a0,0.268350064754
679dd63b,0.666207432747
43eebf55,1.07894573748e-16
74e2d160,0.999871492386
e09bc632,0.999145746231
1b2227be,1.85619818127e-11
989685c7,0.0273070279509
05ba66d2,0.996199071407
ed366c4e,0.381881564856
954f4238,0.0034850416705
21f4f395,0.765206873417
127bda37,0.999999403954
ca5c432e,3.12165298055e-08
4429971a,4.98695555962e-07
a6179f95,1.71514284375e-06
d0d5165e,0.0107677672058
fe3f7d13,0.344785451889
66be84a3,0.000763397780247
154d8985,6.50420245994e-29
27260e05,0.162945762277
6c37d4ca,0.000233136743191
69a6b224,1.09266209362e-12
9d37a1ab,0.00659538060427
5998bcf9,8.05056178145e-17
1198c02c,0.00660808291286
9b7c82ed,3.10748657118e-18
4b335d8a,0.0118762366474
9655bde5,5.16897216585e-06
2df55cab,1.55220786837e-05
97c45082,0.34376847744
a8ad8cd3,0.773938655853
591b8504,0.000221567592234
4cfc4b39,0.610412359238
cf87475a,0.000264621310635
ea222d2d,2.50743909191e-07
f1266956,2.70444547823e-06
c3bf1074,0.621808171272
92633d3e,3.78285802682e-09
bfe11458,8.565414646e-06
f142d550,7.7497992379e-07
03942109,6.01151547703e-14
9381009e,0.945209980011
db9508e8,0.0590037144721
dc61215b,8.51975359826e-30
d7b962ae,0.0407472588122
ac883af0,0.846299409866
a18d0c4a,3.05812295665e-06
4b656126,0.0477912649512
6adfd15a,9.42840642892e-07
5ebfa034,0.0701792985201
3363e0db,2.1187546162e-10
852a432a,0.119477786124
6fa80d7a,1.39384427784e-15
569c4651,0.0031036157161
57422abf,0.515411376953
64c1438f,6.31138675544e-07
0f7a771a,0.650059044361
cf68a502,0.0053291185759
ebc580bb,1.36870584337e-30
17d13500,0.458665758371
f1565d79,0.890800595284
e5ac1d27,3.70403419048e-09
62339204,5.1746970712e-05
49807b4a,2.76808549415e-07
8935c7e2,2.14775022669e-20
a561f2b4,0.185831204057
04387235,4.8937567044e-05
04aac344,1.93875777654e-07
54063004,0.00725497445092
1b5e08dd,0.523601770401
6968282d,0.994335711002
281524f9,7.74073414505e-05
fd553fc8,0.00873142387718
e45f0b13,0.209145024419
b34a4ca2,4.23362653237e-05
0dcd8be5,5.85375755691e-06
c90f547a,5.78196819308e-14
4c34de66,0.000111206281872
a47f4d0f,3.03296428771e-12
2a317a41,0.99975913763
b64c8598,1.1804318234e-07
2bdbb188,0.0002510213817
ccc89b62,0.386044859886
645ba2a0,0.958976089954
09e8a5e5,0.0757206231356
be3a1e7a,0.0157244261354
92d0180c,3.27009875036e-05
2e8ae485,3.36171893003e-14
007f8195,6.63853716105e-05
2bc2e785,0.819522917271
baed3d4d,3.20264170739e-09
fe9848ab,0.995838403702
426619f5,0.969675660133
6d129e11,0.378484100103
906e6124,2.0538622784e-24
d96aba17,1.52041244178e-11
2d18a140,0.941437602043
4b6c1a2b,0.945015728474
da62caad,4.44387598947e-31
5a0cfeff,9.86675345871e-08
befbb68e,0.0
cad3b152,5.3872627177e-06
d79fa5f7,4.00424658709e-12
7462cddb,0.959896028042
0097d47d,8.02879731054e-05
68d6335c,0.933398902416
9f81549c,8.75134382298e-25
638d49b9,0.0217028297484
51a50ebd,0.000223996743443
95131535,1.10409376586e-24
3c470d57,0.250712752342
845a97f7,1.74065462488e-05
feed4566,0.00122813659254
fb6a5915,2.49346266834e-17
4d47e42c,0.0925429984927
930bcf1b,0.00689372373745
69aa8b45,2.79534885907e-13
14c07f0b,0.0239322818816
90e44340,0.184625655413
1b8f6a9e,0.0219162330031
3552689b,1.35397073109e-07
087c5094,3.03510296362e-06
087e1232,0.0248535946012
321e2099,0.974847078323
e08939b8,1.03004012999e-05
e624f417,0.439183413982
93291138,0.0118308905512
9c3c7962,0.00195579626597
56c42675,0.906430780888
736c4009,0.0126843191683
6a203662,0.0122961988673
7e4ad586,1.82502183589e-32
3aa99a38,1.02267994606e-15
8c74137b,0.0
b4181d37,0.025768186897
fc80eb35,0.0993073582649
64e1b981,0.0904983878136
1286ea75,1.29063110726e-29
7d276b6e,0.117343746126
a386d706,0.999996781349
ec149576,6.31586658528e-08
cd93b8c8,0.921485245228
a534e7e7,0.420423746109
ac9eb453,0.997829377651
90076078,0.000212903585634
2cc7deb1,2.97962015832e-32
8a1d8803,0.668169498444
ed549ef5,2.94141640645e-16
52f93bc4,2.69413194553e-14
87b26c7e,1.03587476558e-18
8b4b736a,0.999910235405
51f1f1c1,0.0251567084342
7ccb045d,0.963459193707
fc6879b6,0.00193698692601
af01f762,6.35570318597e-10
95e519dd,0.98941385746
7e83b19b,0.00012705696281
a14f35c8,0.0915424600244
a61cadc3,4.12403933225e-09
1b769b14,0.988504111767
80c3cbdb,6.45360945201e-37
843612fe,1.96750711885e-19
59fcb7e0,7.01034025496e-07
529593d3,0.998782813549
5898a695,0.999601781368
081c5fef,2.10350023363e-15
517c5fab,2.90813414938e-24
4daf7af0,1.69357278423e-07
85b02f43,0.189828500152
2773053c,0.0030273469165
8fbc896a,2.75063912619e-11
3d6d6648,0.1001669541
bb671f69,4.32942715634e-06
5332d0ac,1.81010141229e-13
efdf6eff,8.81617365203e-34
1f3e21c9,0.999262750149
4060450c,0.00826533790678
1cd8282a,2.58770671557e-10
22807879,0.424067139626
a30f4fb7,1.46171757365e-07
2560cee9,8.20015666481e-10
f85dfff6,0.308765530586
6fe4f47e,0.00301059661433
69d6387a,0.975952446461
98842917,0.993453145027
fcc96959,0.999999880791
7e26baf0,0.388238757849
4d609734,2.58005648096e-11
c96d08d2,0.0378619730473
11b14d14,9.39387000901e-18
22b68133,7.31800791033e-21
65cb30aa,1.4918684883e-06
80967ba7,5.71751978148e-28
b54aef48,3.78801010242e-22
020dfbda,0.894030988216
4de9c502,1.81854902621e-05
e9f4af18,0.480249047279
04c7c4f2,0.000242432448431
1ffbf411,0.0701579898596
cc57c57b,3.34865784329e-25
15373a40,0.99524384737
a992225a,2.09793896033e-07
fbaf302b,0.656924962997
8339a6ca,0.981486976147
29d824f7,0.0414870269597
659f11a0,0.381462723017
88fb9b4e,0.995461642742
db2d689d,2.21383942289e-07
18da6fdd,0.00229178369045
0c16c0ce,1.76190198499e-13
7b7da3de,1.25441744103e-07
a44e0e0f,0.253511935472
490e3fb1,2.05266580518e-22
0ffe1475,0.0143927959725
27efabd7,0.000161775620654
3dcdfda3,0.00150057987776
637da450,0.999475061893
16b64b9d,8.7408054128e-09
c76b1927,0.0108065400273
9126c78e,0.936088979244
ceea2fdf,0.781931638718
371c75e1,2.46283479015e-24
dd09f50d,0.07292830199
73674456,0.997486591339
68d33c24,0.00052993290592
f703b77f,1.16500106884e-14
732d6b4f,0.999938130379
5085b269,0.011917790398
f42e8155,0.000258252024651
7fd58dbd,0.357764333487
22666426,2.90416627378e-12
4bae16b9,0.99955445528
a5953b7b,1.22909359556e-13
720ddece,0.000353771640221
e4fc697d,0.148900166154
e2e1df27,0.0669579803944
42a1cc87,0.0136577347293
7cd4c795,0.325574547052
912c11aa,0.00504231080413
619f82b2,0.999627113342
a883693e,8.24267044663e-05
6b810953,3.32445138085e-09
7b8ec14a,1.2948800287e-17
ce40c72a,0.14871186018
88d0e09f,1.92601737581e-06
5be97bce,0.199351131916
26014fd2,0.0
278008b7,0.973829567432
e8cf967c,3.96003924834e-05
7045bc53,0.614842891693
da9cbaf4,0.143429279327
8d656494,4.45268533221e-30
c55988d0,0.999525427818
780e1171,0.76955217123
13a31d5e,0.000148067003465
1883e583,0.0925045162439
5ee65141,1.14615374483e-11
260e1d2e,0.000500105787069
c874b041,0.000158884780831
04f5386e,7.46958994657e-10
e575d0c0,0.0210005175322
44d63bf6,2.07606986169e-37
5c4e9b0b,6.60147122744e-07
eebcc3b6,1.62202848375e-10
2f33c31e,0.0780588760972
28f5f216,0.274595677853
bb368d74,0.0621356144547
9dd66aea,1.59237115195e-17
bf89449d,0.117430061102
de1b8020,0.804819345474
e9af758d,0.0161800310016
64022bd4,0.999730408192
526789d8,5.34226785476e-07
09025dbe,0.0
115c6134,2.51847680488e-08
ce6aa2b2,0.0140253165737
b80c3064,0.0636402666569
4e2762bd,7.46483863676e-31
364242f4,0.0224119443446
bd3a96f4,0.997597277164
73d09bf9,3.80127431754e-08
86937a8c,8.73262615642e-06
0969a0e4,0.0
cfa4c867,4.57538262708e-05
da1e5985,3.0869106671e-22
dd22bfc6,1.96560844858e-12
2fa1cecb,0.999916195869
4fde6327,0.00453104870394
4457c5ae,0.855440497398
ad27be49,1.64589831564e-13
ba21ffbe,1.31357234185e-16
abd65309,0.157260000706
6e3587f9,0.00374023406766
0e02c37f,1.50812013544e-07
b3fbf138,1.27809568621e-18
5d494001,0.0461850315332
d5d660bf,3.10030898731e-08
e4b67cb7,0.000590203911997
2fbc6b02,0.881259441376
3ca0c3b2,0.00544173130766
7af13b7c,2.46962963502e-06
382198f0,1.25994101836e-05
cdc5c9ed,5.70311050989e-13
cca129c4,1.25383039631e-05
be9a6bea,0.00357507378794
0c2b9434,6.41606563324e-33
15e0def7,1.88078580488e-10
c193ae99,0.0317930541933
42ec7df2,7.29546343337e-07
917300c1,0.0612173303962
29e487c8,0.00306475255638
ff66dfbd,0.0798101350665
1dfbef19,0.0168154444546
ef8d5737,3.42670136888e-06
5ac62625,1.37088586373e-21
9eda83f8,0.00165474542882
c5ff45a7,6.35403860495e-30
8b031162,0.000785052252468
11fa3e76,0.969254493713
93da94f9,0.607662022114
68e53103,0.294452041388
dc0dc7fe,0.356840133667
24e94921,5.91137147048e-16
d392087f,8.54198612217e-36
f5e7a1bc,0.000829369062558
7b42399c,4.4078846324e-22
9e2f2501,6.74456324123e-12
88f7c9f8,0.000973332789727
889ea184,5.2764317221e-11
5e0d7a22,8.13332703967e-30
80042bdf,2.90467628249e-12
077b6c68,0.0112968534231
006369ec,0.0107238497585
0ef3db85,0.997605085373
187d1375,9.1942469263e-12
19421236,9.65878825809e-07
36856034,0.999646663666
184095a0,0.121965900064
cb857d4f,5.09592014667e-16
a49f2976,0.897099196911
c885c8fb,0.431394606829
290ad1c1,0.127146869898
5da44185,3.50417199407e-18
4e1c0f40,5.47033043863e-11
6811f516,0.141184076667
c643494a,0.526001751423
89b389ae,0.704164147377
99f69fae,0.0019111270085
85ce64f5,0.011282605119
f39fda18,0.0518423132598
62fde645,3.94801825105e-17
54d976e4,0.115870691836
214093ab,1.14702677406e-29
9e091904,0.979056715965
58524bde,0.998893797398
3a7c5aa7,0.0225384794176
98ff7b84,0.997491717339
ba3a611d,0.517776787281
3bde5fa5,0.983654558659
a0030881,0.689875423908
2eb4938c,6.58790445698e-14
9a605545,0.000384045619285
844f2bfa,0.285639375448
4d5e1ea0,0.538574397564
e4fbfec8,1.21733247229e-32
86ce8eca,0.999818384647
d52c6043,3.89929714753e-18
21c46c83,7.46651535896e-17
dfdfb031,0.374114304781
35e4aaca,1.76304576407e-12
017bcd36,1.00722939757e-20
8ae998ba,0.566862404346
6c08a718,0.185492500663
a54ad43e,0.0688850656152
587bf099,0.782654047012
b8e4ba9a,4.08838989341e-27
d29eff4d,1.69753849866e-10
5edb551d,2.0229949921e-21
6eec33e0,2.40189510805e-05
c2149448,4.5758174565e-06
bd81b915,2.72276480473e-07
b10b49f8,0.183775663376
cf14ef53,1.32199066945e-26
c27fdbb6,0.999899983406
e4351dd8,0.0723653882742
1ca3c9ec,0.728114128113
2dcccddb,8.13922984566e-10
a8c32975,4.31330623616e-14
d940095f,0.998973846436
ca389493,0.000551775563508
dbc9cdf1,0.625432729721
dbb14840,0.882233977318
d52cfd90,0.0878722146153
b4096333,0.00807159952819
93e8e5ad,6.76710726566e-07
b0dfd29c,3.66791397255e-08
cd4b5986,2.94443925668e-05
aa3a8108,0.99827837944
254d2238,0.00198584538884
738ee6ba,0.660165369511
f5af2459,8.16381927176e-23
809b49f3,0.000242195659666
e3539167,7.35139765311e-05
a1f32e74,0.999237895012
b348ac39,1.67528398922e-13
4db8e0d7,0.211973696947
d66d465b,0.01482018549
b10d2bbb,3.37594210399e-12
01e63d93,0.0
4b7aada2,0.000198818248464
7583914c,0.0935425832868
caf59295,7.0243352468e-08
4a9404f6,0.99999833107
45d719e3,3.18662807253e-09
71716a82,0.000673602859024
5a0dd3ab,0.893367648125
c5810d21,3.81067150057e-10
f678038a,0.000390030822018
e3f2411e,0.00412260740995
070fa8e6,8.86371379939e-13
fe6e897a,0.0103696640581
05f4931b,1.87156658171e-07
4ce91a00,0.99989771843
0246ee0c,0.00630477396771
d0cd49b0,9.74871642973e-19
d0a8b2f0,0.917578876019
f108894b,7.01775352354e-05
156c5a85,0.974272608757
df33d7b2,0.99726831913
baa0ec5c,1.43455577278e-11
243bac76,3.88427397411e-05
72b7819c,0.183288738132
3bf4c2f4,2.35261918792e-16
70b0d042,2.3092810428e-24
51e2b7ca,2.40622046732e-08
0dd1212b,1.0084004316e-05
c721c53c,8.82124856896e-20
a9028dea,5.81306602854e-09
7ce9e776,9.17119857113e-38
6578f35d,0.00543267838657
0ed8cf16,1.75569749406e-15
447846f7,3.63442081985e-10
0699c09a,0.0787854269147
d28af579,1.66863003415e-06
6569075e,0.0241829138249
1ab85794,2.4304198053e-25
1745f65a,0.133488684893
857d0e74,0.000700210162904
8a24db5a,1.12326723922e-07
dbdbfc89,0.985756337643
bf742a69,2.30311816267e-05
3fa06975,6.05878369697e-09
346bee7d,1.42290401683e-10
1f0f8e85,0.241771042347
65f5a422,5.05335494112e-15
ab6e8e04,5.63689985572e-33
8c5ec9b8,2.17363033497e-13
33f6b29a,0.997786998749
0129bddd,0.0525968633592
914dced2,0.733259797096
4e43ed1c,0.999961018562
4cabc6b4,0.0221313368529
8c1e831d,0.00201419740915
8e7d4626,7.09239555974e-10
8f6d47ba,0.0229917578399
fddd6685,0.243497163057
9ab2d11f,0.0103797242045
d144c4fe,6.20783503746e-32
d809a3e5,0.00300633744337
888e38cf,0.374334335327
0cadb51a,3.138276392e-21
a3c247d3,0.043425489217
8d866bfd,0.999686717987
fc0b7b59,0.0765601694584
bb58f257,4.20584234107e-10
5abd9ea2,1.0403218677e-33
f31369c0,0.0119325108826
b2df1546,8.40840375105e-09
2d955a2f,0.992586314678
224f31a7,0.00858302600682
7354202b,0.00927680078894
91bdeaa6,0.982809126377
4af9acf6,0.0170621909201
e78ddb82,0.25890982151
9c0d19a3,0.631922006607
ff042ec1,2.2250166154e-08
89f9dbb6,7.02813940734e-06
51062fd7,0.132528483868
81fbf318,0.0187185369432
0226002d,3.70307337463e-28
af182c5f,0.465481609106
1a49506e,4.34994035459e-05
fa530b08,0.000555067614187
aedf4fac,6.98003869395e-22
0ecfc382,0.00446727313101
6b055252,0.846585571766
e84e4298,0.864204645157
5cbebe85,0.0168416853994
f43ac361,4.00973809711e-10
4c44148d,0.99416744709
d3320ed0,1.54499048222e-05
076589f2,0.159911081195
ea34a408,0.631120860577
60b2a91b,0.444679111242
c79f6c3f,0.000544942042325
dd40e451,5.7889188786e-18
a0bfc4d6,0.00479765515774
c68e8922,2.38822531801e-18
75b9b3d3,4.23813935335e-11
09585ae4,4.13411804789e-10
ade05c36,0.00335384509526
8aa76684,0.922882497311
6399fe30,0.00708182482049
9b7ad695,3.03742781398e-05
7f6d3c16,0.287624806166
8b5497a2,0.999985814095
b61ac08b,1.24581956698e-05
70c83161,0.0227927938104
f41de0c7,0.00331662665121
01172550,6.48945271638e-15
878baaa6,1.5005560813e-12
a71ac38d,0.0343542657793
3e61c5e1,0.174549043179
2d10aadc,1.77222310178e-12
b3027c0a,5.48061962024e-14
2b76b075,1.03184341071e-08
c47fc129,0.00473022274673
bb478cae,0.284951299429
b3c9e845,0.999999880791
4b1b2a61,0.00027394699282
14b311f6,0.0398001074791
e5c8e775,0.139591440558
566c86ca,0.0022971436847
149b5e89,6.09725234904e-23
f2aaa705,3.71834261159e-07
6b7e4a08,4.68323469249e-06
ebb4f679,0.000374396156985
5a17b824,0.00119060161524
2c407095,5.32869386647e-17
93e299b6,0.663031816483
dee0c66e,0.120032764971
3f9d7570,4.89071026095e-05
3be9624f,0.817092418671
e9ee98da,0.542945384979
e73d6bae,0.000360000442015
f0ccd2ed,0.00585838872939
1a6fd33e,0.191214948893
c4be528d,1.56315365505e-29
9568e398,0.001522726845
319842ec,1.28358231079e-26
6eb11771,0.00470335409045
f902ef9a,8.75568020864e-11
7d324378,0.89957845211
1d0c5e40,0.942081034184
674b40ff,0.646412014961
fb24d7d7,0.00726217217743
bc1540d3,1.31853772345e-08
6ee01efd,0.486518144608
27c82155,1.15935199219e-08
b26da393,0.594611465931
13a05958,3.88952248613e-05
2f077a39,8.94706353449e-09
a6ab4353,0.585368931293
518ca536,1.38012076173e-21
75f5fe9c,0.00297427177429
c6e42e94,1.14482345452e-05
5f2bae34,2.61505150867e-09
2b6e8231,0.10175370425
b37e6922,1.17015330758e-08
08608737,0.0164079647511
0712e0b2,9.55582290771e-05
acbd4462,0.753741264343
16a25321,1.22098180455e-08
abb85c83,6.11124323889e-13
621fc582,3.46658780472e-05
2b692382,1.21413306926e-12
fcf645f5,1.05605845249e-13
8dc77e3e,3.83047282781e-09
a6a980c5,0.000188410631381
c835f175,0.000804118462838
4d1fc845,0.871621370316
6f2dc077,0.305009424686
9ba185f6,3.70682499806e-07
4e5f188f,0.227084577084
a495efac,7.15535364293e-08
1f3d6cbd,6.73615650157e-05
0f6372d9,0.0180076193064
830e6f72,1.21014933626e-35
84922e32,3.69168184482e-18
b7d95c92,1.6653059447e-06
18d29c0b,5.69231619306e-14
d337c39b,2.85643764073e-05
0fecb752,0.981196641922
e59ce961,2.06837484106e-18
3131bac2,0.492090851068
85cd075b,0.775567352772
53eae829,0.000814410916064
c52d4735,0.00597730651498
8d0dff4e,0.0
af396578,0.00191823684145
81b71a3e,0.00080574612366
b081a6be,1.1599180425e-06
a298e472,1.23510970669e-28
2c3040d5,2.91016740227e-15
777e918e,0.675957143307
8f140837,2.09390582313e-05
69e74507,0.956417858601
d2fa49dd,1.65295950865e-05
e4b8a658,9.15921505307e-10
b22b7bb0,0.00222847564146
e28e413d,2.27168146336e-19
d79a5b42,0.580440044403
8d05dd93,1.13966969195e-09
655b528c,0.413250118494
fef22c11,0.4467651546
11ce85c7,0.85780864954
2abdf225,0.00276371464133
691e57a6,1.02799908343e-12
5edf8257,0.384284853935
2e3e6525,0.000280186126474
5e1e95ef,0.134894073009
2d6baf47,1.62093236611e-08
ea692aeb,6.32918272458e-06
326ea4da,0.0
2c2144a8,0.0361853502691
995f5f0a,0.0433442629874
b10fdf53,0.0235376618803
3dc110b0,0.183756694198
1e423da1,1.14065496746e-05
e415b627,1.78057419475e-07
f905d8be,3.54329386028e-05
ebe75960,0.0341018885374
9887d0d7,1.94249700912e-31
d20fc497,0.710780501366
57cc8d82,1.77831807378e-05
19c1c0a3,4.9736823712e-05
bd5242b8,3.21558159012e-20
a93c966a,3.66659014348e-13
69f7ee7c,0.505159437656
400c030f,7.08584016115e-13
f7cf59db,1.74749835838e-38
9057f177,8.09456365414e-18
f874aa96,0.126565560699
3d2b2f65,1.88526848888e-06
b1a9889f,0.992768168449
5638800a,0.108697742224
6cc3de85,0.996874690056
c45a6f9a,8.38556672988e-07
719dcb55,0.0786050707102
abc29c67,0.96491342783
0d8454bf,0.998233556747
da9b4543,7.14309791872e-11
f5643fec,0.437508136034
d8f178ad,0.701831042767
6813bfff,0.318879753351
f517bc3c,0.00153083039913
c1254561,0.0989559218287
fb1ed800,2.62207535689e-23
42cd718d,0.0924162790179
3a3f1352,0.549112975597
531c29eb,3.39677914687e-38
f6383a5e,0.813000917435
9927fa32,4.90481726177e-37
de4e8cd1,2.52112556609e-07
0df14296,0.999268829823
9604cf33,1.28617770656e-07
3ae2ee8a,3.49003613393e-23
95996594,0.0
2908036d,0.0414294525981
59b96076,0.00473930127919
1b511fe9,5.10763629791e-06
52e0670a,0.988291203976
8b045c21,0.0159803275019
d818079e,0.991773426533
0e359c0e,3.21853482891e-15
9f68e110,5.85568594481e-13
2257324c,5.8358851085e-09
6d5c700c,7.51392121856e-07
ac3efb70,2.98983254821e-10
c17b7dbe,0.0622252449393
9cbbe5f8,1.2725469116e-11
2f7d1ca6,0.000219874957111
2a773c6b,0.140813425183
4aa51844,0.474695593119
50414b6c,4.50582121055e-17
fa708c94,0.999955058098
4ffb2214,9.51174006332e-05
f080f2fd,2.78453637925e-09
7686a991,0.665634572506
210584fa,5.45063213399e-16
314a0c60,2.38171708133e-07
652738be,1.18048583062e-11
97328fb4,7.16869389685e-36
1ffc4b1b,0.786113619804
285775b5,1.14736794785e-05
fae7c37d,0.0276183076203
95faa6e2,0.00386691931635
2cc92463,1.69610466401e-05
be0a4884,0.0201246831566
0ec6cc07,2.8348018914e-17
7addeb4a,0.0079494221136
7078e35a,3.33239462691e-08
00bb722d,7.82501032859e-08
fb6d9aaa,5.74996669541e-17
8739c78f,0.23697668314
b80307d7,0.00114357366692
d6aba752,1.17290968312e-17
239e313f,6.29167786243e-26
71cd2877,0.0025764205493
b870c6ec,0.231607347727
148f600c,0.0215957947075
f2de5d65,0.455578804016
9c48afc7,4.51775738928e-28
888d5190,4.65194602839e-07
c2d79443,1.00962679994e-07
07458d5d,8.08796662405e-16
80eedd13,1.69458886035e-07
281ec65c,3.15760132708e-07
2d85da71,0.990043997765
88e6d0b1,5.20057510585e-05
b2bd9d8e,0.995692789555
38a978ce,0.976634442806
23ff220a,0.0149859096855
db055794,0.00725504709408
e1707308,0.00328540382907
83a3aeef,0.557884037495
7e15b042,4.69664955745e-05
0bd24025,4.45164033636e-07
ffd5b968,4.78640327514e-14
bbbeb3f3,6.15056433162e-06
8b8867f6,3.33684874931e-06
e194338e,0.961519181728
6f151f1d,0.997940599918
195dca0c,0.810237526894
f53d80c7,2.73535647466e-07
11e40b77,0.999975085258
68ef9a7b,0.853194713593
9e71b979,3.15687252442e-15
468c860e,0.941485464573
db924274,1.19679475574e-06
bd440b55,4.13251761689e-25
00aa3cc0,0.0698599070311
4a12a86b,1.83307424795e-09
2c6d8b37,0.0184567756951
e3627025,0.000525631709024
be761ffe,0.0370277538896
b0656196,1.80508395715e-05
ece21805,0.0018163707573
588abb8a,1.07299615316e-20
6cbbefe2,0.00203844346106
4b8bfbee,0.898234963417
6e92fb57,6.34595717988e-12
9a44a5f2,1.30562537466e-29
4f0b2b92,0.913809120655
1505b82b,0.0998853817582
7d466bf9,0.0846548005939
576c6542,1.911178515e-06
8291657d,0.00558496778831
f511d824,0.942121565342
4d47c4c7,0.00111708207987
fa54293b,0.575594246387
01b9a8b1,1.10186970428e-21
c28c7b2c,0.00120196281932
584ce991,0.873428285122
f3f4b189,0.0290135163814
7198ab97,3.60040752767e-09
5e72d0b6,6.87635256327e-05
f6515d3b,1.20123622764e-05
8bc9742d,0.999971151352
22c36469,0.000188100821106
7fcfd569,0.96670293808
80a85ac1,0.000864620611537
76ba4556,1.33654562973e-08
bb77bbf5,0.0121657857671
3f73ab1e,0.998876988888
097e911c,9.8753756908e-12
e10f4392,0.0083132982254
806d5b36,0.939901232719
3d39d621,3.62237716996e-26
fde36964,0.015450055711
e0f2ae24,0.00125439837575
f6988945,0.22113995254
3b11719a,3.57166943147e-30
0deb60e7,4.20038768104e-15
c0b9e68a,9.10934971981e-22
3494a0d1,2.07689226954e-05
acbb9196,3.16299614911e-15
52986021,0.344107091427
d544ca63,7.85812176409e-35
65f12c9d,4.01531936251e-24
b2481ac9,3.86432574828e-08
c243a8fa,7.41992440821e-31
72d75152,5.80318504362e-09
8bab8f93,0.514688491821
cd4e72c6,6.40956491438e-31
650ce31e,2.18084270382e-25
b7e02cd3,0.99955445528
31c6cf57,7.63503157941e-06
a602c92d,0.000119162352348
b00d875e,0.000242927155341
b9fe2749,7.33891283654e-15
24ec82b4,0.999964237213
b4e44ab4,3.01084916547e-12
5cac86aa,0.801407575607
521c5d2b,5.23434462441e-10
edc2db0b,9.96934045733e-12
99042dbf,0.0340894721448
284a1e3b,0.00415965775028
2b162deb,0.000544161419384
7b2d72ff,0.929046213627
98976b64,0.999871253967
df369406,3.30337534794e-18
ba529f7f,0.625990211964
0ee35685,1.74567741524e-18
5c9153a7,0.0198145285249
c34bfffa,0.00194597640075
7f2f2bef,0.113482102752
36b6304f,4.20546597443e-17
8500f7a8,0.00121010758448
31edcffe,2.52253539657e-06
b17fc779,0.364889293909
b1301f39,0.169057264924
78f1eb1c,1.33587124652e-14
29fd91a7,3.1103771409e-20
7fc4ec36,0.597190320492
6d519a8f,0.669498383999
b98b48fe,0.183990940452
00798379,0.780162513256
b182e233,9.28461400847e-16
72481332,0.0802329033613
a3dd6b46,0.513857066631
55e1a2fa,0.0
ca167f7e,0.0383856482804
a2f6fc60,0.000251430465141
c12ce38d,1.43347574522e-06
41cc3cf1,0.778350532055
75d15e82,0.99829095602
3ea7f47e,0.987299025059
f78236c5,0.0278877690434
23e4de19,0.999810039997
46bb840e,0.797495126724
0163756d,5.22620279714e-18
760c3340,1.26974637169e-05
f657d0b3,0.199063375592
2834e5e7,0.996348977089
e1c188b9,5.87260092288e-06
ebc4685b,0.86973708868
dad4ec14,0.000280763721094
598af27d,2.19454141003e-14
b4dc7f97,0.000300419225823
720f420d,0.246383205056
c76d8118,3.05140052185e-30
b471c603,4.64696618963e-08
d7f44170,1.43589049912e-05
c9b9f79f,1.6396128899e-07
ab4da4fb,1.63917065947e-05
178aa124,2.37655250387e-21
8c5d18fd,1.09403454189e-05
cf2a2fc7,1.93551445513e-31
2e246f9f,1.76088668447e-25
2ba7907a,4.91783573864e-08
f214540a,4.36797272414e-05
03d3ec95,6.97287117475e-17
63d2d8ae,0.000438143033534
baaaa0bb,0.993549764156
156bd669,0.967681765556
cec57749,7.39286842872e-05
451cf7a1,1.25297003706e-06
67ee7a39,3.77793130113e-10
0e8a2a9a,4.85323857925e-13
a52e73bd,0.00170107523445
e6ac7aee,0.984337508678
7a85f62a,0.121582627296
43a086e4,1.26170442982e-08
32136d23,1.68080155708e-17
e7f5ccba,0.870445072651
58476959,2.6267956855e-05
8ccec255,0.995710134506
4b22ad9f,1.57102164611e-09
a1401886,0.105819649994
2686bacc,4.19387646836e-20
2989e2e0,0.00428072409704
b77deb16,0.499264121056
08493b52,2.38942654725e-12
23d82bac,0.70156866312
9ac4b71e,0.908492088318
e6ddc0f5,2.40908230864e-11
17832ef4,0.224675998092
ed60af4f,0.000188673104276
aaa95c59,0.00478062126786
f9a48982,1.11806353065e-09
316eab1d,1.32671041579e-13
2a57d8ad,8.91522944357e-08
6f19f77d,0.554711937904
8da56219,6.37722452623e-09
67fb6867,0.759066462517
ce92720e,6.00275940478e-26
2893de1d,0.0115059744567
257e9545,1.13728164663e-08
f3dd39cf,6.34985117358e-05
5b6ac9d0,1.27079420054e-05
71d93ab6,1.40953627893e-13
ba6f3747,0.000453194807051
22c4a251,0.999987006187
663a0e81,0.390356630087
006abe61,0.000707195315044
73101c44,0.549827933311
6532ea43,0.138505712152
6b212e40,0.00447327829897
ba767a4e,0.0153455222026
